,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
CHRUSDT,-115.55227345165764,-3.9489097947939116,9.071777291872221,23528.421481461977,12216.0,-120.78278080127492,5.230507349617845,0.0
CHZUSDT,-23.542774149880838,3.964770684894808,11.063558449763114,29847.818376122483,20568.0,26.808975854754816,-50.35175000463521,0.0
CKBUSDT,-3.258480564216951,-4.2853525447548995,3.4049224573756938,8971.383114692384,4824.0,84.97116466526215,-88.22964522947925,0.0
CLANKERUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLOUSDT,9.443414332423322,23.949212189345012,1.7196147681053808,4339.845530662089,1968.0,-48.600497189073195,58.04391152149648,0.0
CLUSDT,63.35895937506253,-6.5005491770509325,0.9448138074046314,2780.892914708525,1800.0,14.013096017149435,49.345863357913146,0.0
COAIUSDT,-180.9042214968288,12.586965048591132,0.8135732831374249,2138.475206151963,1296.0,0.0,-180.9042214968288,0.0
COCOSUSDT,-7.283284252442892,-0.2688313853114711,0.7523862177705927,1933.4895108807261,1584.0,-30.453174764613532,23.16989051217067,0.0
COHRUSDT,39.95965295644077,0.16511800734963283,0.17796156650738673,441.3297447930186,216.0,0.0,39.95965295644077,0.0
COINUSDT,56.50024216789197,-4.792295574807627,0.8660721599199778,2187.232458264155,1032.0,39.06288745963269,17.437354708259264,0.0
COLLECTUSDT,-55.73146023902984,5.127318633111539,1.0403720252294282,2548.2212608246555,960.0,-19.586308576663374,-36.14515166236649,0.0
COMBOUSDT,39.57267652823663,0.7330394180524875,2.0350677572409825,5051.192814475712,2160.0,-37.09747698709862,76.67015351533526,0.0
COMMONUSDT,-6.241069350155905,1.113634837835233,0.2969833412753844,797.3161537190126,312.0,0.0,-6.241069350155905,0.0
COMPUSDT,109.73471751206523,12.110180943559026,11.753833732520945,31043.67398029793,18768.0,79.51330938205862,30.221408130004885,0.0
COOKIEUSDT,39.108564521037614,-0.09721270612545901,1.0974130136362041,2917.094217877168,1560.0,-11.091990998731815,50.200555519769416,0.0
COPPERUSDT,1.2701431137468882,-0.09925198671863618,0.27285028212967233,680.2629347584772,192.0,2.173094292482819,-0.9029511787359298,0.0
COSUSDT,111.78943764188793,-5.238453931468798,0.7124237647318362,1744.1075376049573,744.0,-5.1113735843421875,116.90081122623019,0.0
COTIUSDT,-41.07646609602828,-16.712893938025193,8.12785203522217,21060.235399463483,13152.0,-26.841833608539762,-14.23463248748856,0.0
COWUSDT,172.58822537279892,-7.816950387401264,1.4715636905685934,3896.166410666724,2256.0,60.364468633755806,112.22375673904247,0.0
CRCLUSDT,5.895621402686652,0.24053376296590218,1.0219471206101953,2777.4771902751763,2040.0,75.38491031124532,-69.48928890855875,0.0
CRDOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRMUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
