,price,funding,cost,traded,hours_held,long_pnl,short_pnl,stops
CROSSUSDT,-9.140408414912844,0.6091620313720223,0.5959336214162858,1372.1403382419346,360.0,0.0,-9.140408414912844,0.0
CRVUSDT,-38.22934210640214,3.3775720776585745,12.356649449789348,34854.514388450734,18984.0,-17.89490846868953,-20.334433637713264,0.0
CRWDUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CRWVUSDT,2.673410484182143,0.010851110295960599,0.1923626240239556,468.02048802915033,240.0,-3.0871329984037015,5.760543482585845,0.0
CSCOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSOPSAMSUNG2LUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CSOPSKHYNIX2LUSDT,-24.97538714547227,-0.33262779140876175,0.23345680693548132,580.9534736619055,72.0,0.0,-24.97538714547227,0.0
CTKUSDT,43.39768195361958,11.724967686769808,4.5756960536179925,11639.815172977456,7344.0,23.689574908389087,19.7081070452306,0.0
CTRUSDT,6.854480494363132,-0.14826285636400777,0.03184683734103167,78.09604565364901,48.0,0.0,6.854480494363132,0.0
CTSIUSDT,56.813948811717694,2.874002207079,7.488900534797085,19200.278075485632,8664.0,-8.183552997206725,64.99750180892383,0.0
CUDISUSDT,1.648746450597962,0.39996342901663196,0.19155819270775332,497.48387527150453,192.0,0.0,1.648746450597962,0.0
CUSDT,154.8760555877983,0.46520025217579264,1.1238987369392637,2831.5398140907178,1368.0,-3.5167697249690177,158.3928253127674,0.0
CVCUSDT,-31.96008993133534,1.5218804041314409,4.012073380720061,10200.051864422017,5208.0,-12.946805059591831,-19.01328487174356,0.0
CVXUSDT,-5.002912170231863,0.9435082684663243,2.053440967356453,5088.5178531296915,2280.0,9.473457366593067,-14.476369536824954,0.0
CXMTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYBERUSDT,-152.2245815332932,-29.068930627055177,2.2633868920957467,6119.683911159629,4632.0,11.730265550909998,-163.95484708420304,0.0
CYSUSDT,-490.8945604394879,11.01208741129976,1.6564828490243797,4310.326641687918,1104.0,-147.1496908325977,-343.7448696068903,0.0
DAMUSDT,-103.22316114632852,7.753360357278991,0.49281986093748237,1277.610902703057,360.0,0.0,-103.22316114632852,0.0
DARUSDT,196.70296387434598,-2.986806954645029,4.890058891113394,12293.527109109631,6144.0,11.763846153832258,184.93911772051402,0.0
DASHUSDT,-380.85592738600917,-22.161427423320237,8.8525855483111,23423.41623392205,12624.0,-38.18432615605352,-342.6716012299564,0.0
DATAIPUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DEEPUSDT,3.9403809891495034,-0.054512269296919894,0.5675018548627508,1419.1651009622308,432.0,-11.871695158411871,15.812076147561378,0.0
DEFIUSDT,-18.655323246673788,2.649195668388881,1.1436651606832227,2765.394267281354,1344.0,-11.092658264212075,-7.562664982461659,0.0
DEGENUSDT,54.07958163976166,1.194649948279003,0.5260725239143185,1411.1703397149054,888.0,-35.69202984024016,89.77161148000187,0.0
DEGOUSDT,-126.8216741312579,-3.3247900502182848,0.7878755350859697,2100.7723220672688,912.0,-73.50193306278408,-53.31974106847374,0.0
DELLUSDT,10.63888724578128,0.36440702518883383,0.540250039766055,1318.793702335363,408.0,-1.3275462072220876,11.966433453003386,0.0
DENTUSDT,-105.43832536766165,4.674811841306665,6.881878590213786,17689.888137013037,8880.0,-92.43439723445914,-13.003928133202745,0.0
DEXEUSDT,-74.21381575343614,-13.212858268197966,2.711534805577346,6980.366007047443,2904.0,71.60421432435413,-145.81803007779035,0.0
DFUSDT,-1.571569546372471,0.4371451885098002,0.5245791615579527,1307.6970593227145,624.0,5.936205267333858,-7.507774813706336,0.0
DGBUSDT,-156.0656867444706,-4.403210133398431,4.717032141369105,11763.176469969363,4920.0,-95.28537606378566,-60.780310680684984,0.0
DIAUSDT,44.065002099093476,0.9362566448646955,0.7046424544984488,1816.2426267242338,816.0,-7.7340298042559805,51.799031903349444,0.0
DISUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMCUSDT,123.26804752375526,-1.099362402106374,0.2560363564877403,671.1058920301612,432.0,0.0,123.26804752375526,0.0
DODOUSDT,-18.23696342461626,-1.3555151042891405,1.303452396530164,3553.238072565736,2256.0,-27.740000387187624,9.503036962571388,0.0
DODOXUSDT,59.80840091775692,-6.151498144238645,2.0416268152828643,5092.612745700036,2040.0,0.5786888131752832,59.22971210458159,0.0
DOGEUSDT,-36.33242697315169,1.4723581713280147,10.571955713412503,31275.977294122593,19080.0,29.136774937698434,-65.46920191084968,0.0
DOGSUSDT,172.68884190931706,2.7061058518374868,1.9931784780764468,5220.648370633013,3624.0,-1.687785306798093,174.37662721611528,0.0
DOLOUSDT,122.8111700212324,-0.4223624601317379,1.5039083635690176,3996.434280967165,1152.0,-18.398689813961916,141.20985983519444,0.0
DOODUSDT,62.65378774351638,-11.575010404785404,0.9954637649984676,2465.298398836459,912.0,-1.379299346933283,64.03308709044975,0.0
DOSUSDT,18.70639546800298,-1.5209350585209211,0.20371716815717097,537.2716910484302,72.0,0.0,18.70639546800298,0.0
DOTECOUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DOTUSDT,-142.35203286302854,7.702665523563242,10.385492918125834,29834.054432668563,19968.0,-165.70648705871272,23.354454195683836,0.0
DRAMUSDT,35.77867029168442,3.4915161986849887,0.7955047097490112,2225.931134134004,1631.0,-13.84228831853453,49.62095861021894,0.0
DRIFTUSDT,-346.4941410567318,-12.671697633862074,1.8612052589763521,4850.7848635979935,1392.0,-139.75652476235527,-206.73761629437675,0.0
DUSDT,6.005703491937162,-5.909070634367619,1.2219525734498018,3008.746589229244,840.0,-54.355276769926974,60.36098026186419,0.0
DUSKUSDT,9.093483922921372,11.264066333077054,8.374903353594467,21429.914410716105,10680.0,-20.70039437251125,29.793878295432666,0.0
DYDXUSDT,-47.66452623369601,10.942957150320542,11.877382945552883,33053.37446100527,17880.0,10.27941139354377,-57.94393762723996,0.0
DYMUSDT,116.36640940135206,4.194916825165249,2.4438434186716567,6334.225189057791,3408.0,-20.104630014382384,136.47103941573434,0.0
EDENUSDT,3.847526109283877,-6.614592137448751,1.9896699608408297,4907.176599300108,1608.0,-81.91319385833808,85.76071996762175,0.0
EDGEUSDT,109.64523908746935,7.810938093055539,0.9666029300267918,2545.4314219051557,1416.0,0.0,109.64523908746935,0.0
EDUUSDT,48.942648470251086,-0.558777498418052,3.899459515322751,10090.477788419941,5112.0,20.61347008095047,28.329178389300555,0.0
EGLDUSDT,-84.19316133817874,0.5215912889075539,10.754277413337348,28369.017267043186,14280.0,-117.61877461769389,33.425613279515304,0.0
EIGENUSDT,67.7460714482374,2.0668045811557687,4.689870349170658,12464.213639390035,5448.0,-27.111900974897626,94.85797242313487,0.0
ELSAUSDT,14.786427717925724,-1.0493830475003407,0.1162120797784102,270.7844388196521,168.0,0.0,14.786427717925724,0.0
ENAUSDT,166.55333880866726,-10.674651104508605,5.028986522240196,14611.559926642984,8279.0,119.7517280153395,46.80161079332747,0.0
ENJUSDT,68.16240453319293,-6.73779811922855,8.68641586588357,23016.32046843264,12456.0,126.65982350449721,-58.49741897130397,0.0
ENSOUSDT,-183.21015920734465,-17.947356793233197,1.3883273494568118,3744.2392921058517,1632.0,-54.203034745884466,-129.00712446146034,0.0
ENSUSDT,48.20466361078979,4.339246782599878,9.162221005172254,24667.404043493458,14664.0,6.412424797233138,41.79223881355684,0.0
EOSUSDT,76.08538242367028,1.334706086667724,8.379390983552511,23869.398227659196,15273.0,14.571869441476887,61.51351298219333,0.0
EPICUSDT,-326.78573853320387,-18.50616644670615,2.287613742469054,5816.006365038273,1608.0,14.731699457656632,-341.5174379908604,0.0
EPTUSDT,60.76157055833575,2.617748287385478,0.7675504768071368,1941.9056222527581,600.0,11.022907720875113,49.738662837460645,0.0
ERAUSDT,72.38278867721026,-7.242902743924073,0.5409372471501158,1424.507730191814,480.0,-9.395557973065237,81.77834665027541,0.0
ESPORTSUSDT,-478.03874941642107,37.80361504894189,1.6376743938327867,4256.0323209341295,1656.0,-280.65046340997367,-197.38828600644817,0.0
ESPUSDT,96.94335632060893,-29.80123867226276,0.6691818483667729,1655.4052590911986,648.0,5.250221526414453,91.69313479419445,0.0
ETCUSDT,110.92612322667055,-4.288025474838943,11.210195731244923,31693.112011591333,19200.0,219.71476278482166,-108.78863955815072,0.0
ETHFIUSDT,52.52937230371835,1.162985848276279,4.558827284954202,12265.035178898966,7200.0,29.621375389146685,22.90799691457194,0.0
ETHUSDT,420.6956516222517,-81.46991180506697,29.789120773688357,88922.74826174378,38351.0,373.3617738931779,47.33387772907299,0.0
ETHWUSDT,57.63792560493958,2.9306665579872306,1.2115442086634682,3073.701432906251,1248.0,15.400265575309218,42.23766002963036,0.0
EULUSDT,11.808439187127602,0.7224410563219917,1.0669740809829336,2616.8971543184184,912.0,-13.181681807526635,24.99012099465424,0.0
EVAAUSDT,-646.5925968823591,9.25782048979133,1.4439934186732086,3855.104570078564,1368.0,-41.18975491308327,-605.402841969276,0.0
EWTUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EWYUSDT,-50.44605465147794,2.482470234615869,1.259460416693989,3448.7806779616353,1512.0,-17.633298751472033,-32.81275590000587,0.0
FARTCOINUSDT,160.5733008545833,9.334104137403934,3.420261577139899,9763.110143723197,6504.0,-15.488378300582916,176.06167915516593,0.0
FETUSDT,-139.80434134648578,14.087243180187011,8.154019663035212,22507.615238812505,13896.0,55.04551724547769,-194.84985859196388,0.0
FFUSDT,103.97901477406256,2.6408839366481227,2.170085956922174,5553.845787478383,2160.0,2.2109497365857167,101.76806503747684,0.0
FHEUSDT,-48.023604357247,2.0780918360715748,1.9218842152149618,4792.234408966959,1344.0,-0.7665947597569045,-47.2570095974902,0.0
FIDAUSDT,248.56515445468358,1.7236809801092112,2.329160445675609,6133.72587816554,2328.0,107.05563925159355,141.5095152030899,0.0
FIGHTUSDT,52.60986671149339,1.1673162212706025,1.0549852172241645,2558.398915037328,648.0,0.0,52.60986671149339,0.0
FILUSDT,-92.90775896531437,4.498910370440365,10.513837967610664,30075.551370332374,16678.0,-90.57931359067203,-2.3284453746423384,0.0
FIOUSDT,87.84094902500179,2.4449998413300906,1.0775479572129054,2705.9084431299166,1080.0,-2.614842073147467,90.45579109814929,0.0
FISUSDT,57.74318255804288,0.4361329704493607,0.6822738074082055,1671.363581370232,624.0,0.0,57.74318255804288,0.0
FLMUSDT,-159.06275385026424,1.7937566230682176,7.564732907461745,19601.752599466654,9743.0,-52.94205584043001,-106.1206980098338,0.0
FLNCUSDT,29.812806662409262,-0.007531021361466257,0.17432475902924677,448.9939539485595,120.0,0.0,29.812806662409262,0.0
FLOCKUSDT,-4.4714406944604255,-1.2614549970909994,0.2520985488108188,649.755398208148,168.0,1.7460278551380006,-6.217468549598426,0.0
FLOWUSDT,21.88625311220021,-3.0391949165333836,8.4265936102756,22132.34987417128,12095.0,-6.156537569291235,28.04279068149082,0.0
FLUIDUSDT,75.32263306977578,-4.986365144102492,0.36371174608354234,880.0267594774286,264.0,0.0,75.32263306977578,0.0
FLUXUSDT,-3.6248863344964986,0.2669263516437456,0.08539345961435978,196.93172891692942,72.0,-3.6248863344964986,0.0,0.0
FOGOUSDT,39.31875028198268,-9.463002870608921,0.9884652434499642,2530.477409671001,912.0,0.0,39.31875028198268,0.0
FOLKSUSDT,277.82438383567415,19.594480006272512,1.8811327203991766,4793.674434114802,2016.0,59.200959177407285,218.62342465826566,0.0
FOOTBALLUSDT,49.98584994855389,-11.959753047361248,2.6608256924243303,6535.523711363831,3840.0,-6.7070594003831046,56.69290934893682,0.0
FORMUSDT,144.30890271174178,2.4950226189026274,2.340103969406184,5913.859255236606,2016.0,0.0,144.30890271174178,0.0
FORTHUSDT,6.714884152955629,0.2076710087608517,0.3731959798611698,899.0517304878543,192.0,0.0,6.714884152955629,0.0
FRAXUSDT,52.318854014334036,-25.748065953267943,0.20187157308948744,567.0252530281256,240.0,0.0,52.318854014334036,0.0
FRONTUSDT,83.79372676535252,4.355984894373682,1.572006014246993,4151.158212851658,2760.0,-6.4468592676761585,90.24058603302866,0.0
FTMUSDT,58.24844355227157,3.7328905694116044,7.896361946209474,22783.91569887164,14158.0,-20.839663111717456,79.0881066639886,0.0
FTTUSDT,210.82762893902958,-71.54509343713806,2.5268923052512213,6414.251377988323,3120.0,-26.952864042732962,237.78049298176268,0.0
FUNUSDT,141.48698129766217,-2.808803243628229,1.7174380812287977,4426.180608856286,1944.0,-4.892114354519432,146.37909565218163,0.0
FUSDT,-122.36045878801042,37.58442648057294,0.46562947223600987,1255.5229048560705,552.0,-125.62935104073689,3.2688922527265003,0.0
FWDIUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FXSUSDT,10.776965807335428,2.2651297281094522,3.808632041188124,9730.97044899701,5424.0,-29.22415306740916,40.00111887474441,0.0
GALAUSDT,275.6551774908283,7.73517296820827,11.100216508150728,31021.71236603056,17184.0,35.63582742428922,240.01935006653994,0.0
GALUSDT,14.908069872959391,-2.9538019697691507,6.360770440231356,16542.122047750694,9816.0,9.285208254581178,5.622861618378117,0.0
GASUSDT,-72.89218892223921,27.91717291413551,2.06468809298429,5492.880521926663,3216.0,5.152437506121312,-78.04462642836022,0.0
GENIUSUSDT,77.88663356869947,-9.951263898892357,0.25748961624373345,696.5703807873339,576.0,0.0,77.88663356869947,0.0
GEVUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GHSTUSDT,9.656655406628781,-0.3909145996904948,0.1750636794950323,436.5429745604218,264.0,0.0,9.656655406628781,0.0
GIGADEVUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GIGGLEUSDT,25.946521851592106,5.795198544513445,2.2951060978173112,6102.593086818562,3288.0,-16.37673197388295,42.32325382547518,0.0
GLMRUSDT,12.977699844192056,0.11646002676673621,0.3558509938838194,911.55478963767,312.0,-1.4575088285487645,14.435208672740817,0.0
GLMUSDT,-66.07836351662512,5.740460098205532,1.9112200141530968,4912.754586171165,2040.0,-97.25433500281322,31.175971486188125,0.0
GLWUSDT,26.15441496658299,0.35365571208287083,0.35350200311843594,875.5566859394627,432.0,0.0,26.15441496658299,0.0
GMTUSDT,244.20291831924786,1.0052217855323922,8.807077664306263,24597.2000585255,13871.0,4.315657746010528,239.88726057323726,0.0
GMXUSDT,61.10582356933801,-1.0037146466506255,2.857928817536902,7152.281935386239,4344.0,8.928007567771752,52.17781600156598,0.0
GOATUSDT,-11.112449939473805,4.91660753870239,2.142899950507805,5755.916478254955,3192.0,-35.660698927716574,24.548248988242754,0.0
GOOGLUSDT,5.318855176376502,1.5668764236821076,1.154727249359275,2890.846257823857,1272.0,-9.648333514888401,14.967188691264901,0.0
GPSUSDT,-73.32077872546928,-7.137319501028131,1.9692925139051654,5066.091290387779,1344.0,11.667768972686634,-84.98854769815601,0.0
GRAMUSDT,14.180623609323092,-0.4329976505769021,0.5328818044072785,1358.2730743209183,312.0,0.0,14.180623609323092,0.0
GRASSUSDT,-43.90044653005608,0.4791902724135448,3.9767017046012367,10287.020270954223,3840.0,-51.664122039764905,7.763675509708747,0.0
GRIFFAINUSDT,196.18419660672907,3.418995234556996,2.301585404584502,5909.150799454646,2736.0,-13.166405533940198,209.35060214066914,0.0
GRTUSDT,-114.89653940758804,-2.1886935171353357,9.967120883946173,26458.526754564253,15838.0,-7.870677674687979,-107.02586173290048,0.0
GRVTUSDT,38.31594785351463,-1.0734450245602583,0.24626732889592703,648.6194422056698,240.0,0.0,38.31594785351463,0.0
GTCUSDT,208.76265397754142,2.57055541344729,7.7290803545929085,20078.83279401188,10078.0,45.2304339923299,163.53221998521101,0.0
GUAUSDT,-309.206078100655,7.286832260867995,1.43595139198185,3667.777151999637,1176.0,-237.79601679580836,-71.41006130484588,0.0
GUNUSDT,134.78250372881283,-11.487503739876963,2.1440741393301592,5584.942780300632,2256.0,59.57194295104161,75.21056077777105,0.0
GUSDT,-18.80827531062972,2.5445029953989717,0.3830289856675045,952.1378965241356,384.0,-17.518740994356573,-1.2895343162731487,0.0
GWEIUSDT,-164.75797921197406,59.244588951059086,1.4302954307300468,3692.0280529556794,1512.0,-88.28816861044196,-76.46981060153205,0.0
HAEDALUSDT,24.798237758324365,-7.0802384514726855,0.6884663370939182,1796.0799225108908,1368.0,0.0,24.798237758324365,0.0
HANAUSDT,182.10386190345056,2.5602297909699194,1.3015430991237535,3248.5729391604114,1056.0,36.00955191021898,146.0943099932316,0.0
HBARUSDT,141.90226488998192,-6.382251108084987,13.338231658863043,35450.46924751977,19343.0,51.452521959535346,90.4497429304471,0.0
HEIUSDT,81.43126224805424,-15.610644508410555,1.7635959815214286,4464.131969938766,1632.0,16.892972635459664,64.53828961259462,0.0
HEMIUSDT,-291.30638577392574,-2.4392395827517483,1.753217725204088,4668.139106253947,1440.0,0.0,-291.30638577392574,0.0
HFTUSDT,133.96227138863276,0.9255231479424794,2.4455901987774085,6196.670475192591,2712.0,2.5189847220579376,131.44328666657506,0.0
HIFIUSDT,-24.063515738137422,7.6752446208665495,2.837089009896457,7485.106685879298,4104.0,-12.263361370000052,-11.800154368137424,0.0
HIGHUSDT,42.25752579231401,-5.649975660386599,4.452086829271668,11631.745153265456,6312.0,11.817121331529288,30.440404460784904,0.0
HIMSUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HIPPOUSDT,-230.23942611206414,6.449386018948695,1.9337093601800717,4876.853523259482,1680.0,-136.8277815567789,-93.4116445552857,0.0
HIVEUSDT,48.73711368470825,-29.45358724325526,1.034826180726038,2592.3221784935877,840.0,-0.9488025920098258,49.685916276718075,0.0
HK0700USDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HK1810USDT,1.5071581759335382,-0.0009391645961522007,0.22430922624593302,554.4709283404995,72.0,0.0,1.5071581759335382,0.0
HMSTRUSDT,-68.06632816222115,1.9504128457857257,2.241000877666679,5760.141875369833,2592.0,-51.27708959028395,-16.789238571937222,0.0
HNTUSDT,-113.72611017946396,-14.59353845347167,4.28543629005385,11465.56687902876,7608.0,-90.89998355896962,-22.826126620494172,0.0
HOLOUSDT,117.26922525902529,-10.32660201660215,1.2772955078114812,3186.436305156928,1104.0,2.588133222066908,114.6810920369584,0.0
HOMEUSDT,112.14432645641428,107.8905738988968,1.7310315166997383,4430.769341606538,1872.0,56.735212996412635,55.40911346000176,0.0
HOODUSDT,-17.79686028012154,-8.372911669996954,1.8705134419814824,4595.493907973456,1560.0,18.833732768332542,-36.630593048454124,0.0
HOOKUSDT,-118.07067281772761,3.444291126252724,4.274045017194199,11119.89277890139,6480.0,-33.11636065571716,-84.95431216201054,0.0
HOTUSDT,-22.012057714887856,-1.4496295838367164,6.978703873861166,17904.908145026675,9984.0,-34.51230298402996,12.500245269142276,0.0
HUMAUSDT,-150.95604584821584,-8.53326537386814,2.1374682899082527,5403.239626675319,2136.0,-0.31994668300400814,-150.63609916521173,0.0
HUSDT,-629.9402174491905,-102.9504723539471,3.8004800081975803,10139.4276384219,4152.0,-277.2453179279715,-352.69489952122075,0.0
HYPERUSDT,-426.3614606668713,-151.80890897532709,1.4020194231584173,3736.3055880647885,1200.0,1.84033707626203,-428.20179774313345,0.0
HYPEUSDT,-109.59075595239094,4.756165502021544,2.3793434689161144,7055.589704686865,4439.0,12.834675342219118,-122.42543129461,0.0
HYUNDAIUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IBMUSDT,4.646566214435202,0.1468185528676504,0.18927499830404115,505.34532394011865,144.0,0.0,4.646566214435202,0.0
ICNTUSDT,-85.84140316179904,-9.288891707535042,1.095212561028128,2799.05240685119,984.0,-25.448086108105027,-60.393317053694105,0.0
ICPUSDT,-134.59423500108943,7.941253896551614,10.491456107150585,28044.9307450282,16440.0,-65.30534393477866,-69.2888910663107,0.0
ICXUSDT,42.384906665100154,-1.966566557630528,6.351006321015366,16287.632472474299,8376.0,40.00150671658532,2.3833999485152164,0.0
IDEXUSDT,15.24578137986691,-0.7632021704402493,0.816194299731964,2013.7197963650124,768.0,-5.396148331071321,20.641929710938232,0.0
IDOLUSDT,60.9392870221664,0.5071827143092775,0.29465739710643746,712.0572965688522,408.0,0.0,60.9392870221664,0.0
IDUSDT,-76.68096955517149,27.624816288236016,4.987618014903033,13133.753468621991,7248.0,-135.46841757100407,58.7874480158325,0.0
ILVUSDT,44.16400820122355,-3.2363367109086676,0.8119237519835086,2098.4526561703983,576.0,8.679991599362483,35.48401660186107,0.0
IMXUSDT,-198.35303439922905,8.868837144278189,9.569864062568302,24908.42680784648,13679.0,-23.10878189941996,-175.24425249980786,0.0
INITUSDT,69.76922022166846,1.7706691691171983,0.8881848458885617,2318.4362105268674,1896.0,1.7361315368646089,68.03308868480384,0.0
INJUSDT,-26.155647196138226,0.3404597381678379,9.749267251669076,26966.18912638384,14592.0,151.5477018478311,-177.70334904396984,0.0
INTCUSDT,50.129855512042305,0.9079424618761495,1.4718548708199988,3923.1229478033324,1488.0,-6.784088141030283,56.91394365307256,0.0
INTWUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
INUSDT,37.40069428196771,-6.218561763592714,1.5733741230205496,4115.986921074239,1272.0,-2.3712706471072194,39.771964929074976,0.0
INXUSDT,-4.327200002864685,-0.743272786205477,0.4362144372148821,1169.9237362027447,288.0,-53.34950754831176,49.02230754544705,0.0
IOSTUSDT,73.04364623118235,0.6979161297268632,6.094492158801858,15343.463411864015,9408.0,18.13016944614364,54.91347678503879,0.0
IOTAUSDT,28.3553684526734,-3.755424360126967,7.443852703866274,18991.667183196165,11999.0,-98.18485229914357,126.5402207518173,0.0
IOTXUSDT,-139.48335882922763,-2.4622008455114623,7.45833682079811,19059.852321203725,9312.0,-92.50568103317543,-46.97767779605061,0.0
IOUSDT,-25.468092513451854,8.905295575401734,2.9301072894047038,7717.408199821843,4368.0,-66.33748993541869,40.86939742196689,0.0
IPUSDT,70.9156477174011,-13.990152109642022,3.429749059149933,9164.165627643768,4536.0,-81.1651040256329,152.08075174303443,0.0
IRENUSDT,1.3407958907459487,0.03530497419638898,0.0574919073698209,118.21598218332173,72.0,0.0,1.3407958907459487,0.0
IRUSDT,1.5145980599536164,0.3732792088793501,0.3246184279980759,772.8322232227442,216.0,0.0,1.5145980599536164,0.0
IRYSUSDT,14.348707057048815,-7.284687330046158,1.5085696125622325,3723.7156213218263,1032.0,-21.246635370146382,35.59534242719521,0.0
JASMYUSDT,-31.50136165467752,-2.3889975203097356,8.325549435280722,22016.442266377147,12912.0,6.799989411760492,-38.30135106643807,0.0
JCTUSDT,155.60928181193762,4.69417990123524,2.0362722652157528,4935.525194571036,1368.0,-11.504842592035184,167.1141244039728,0.0
JELLYJELLYUSDT,63.7304928357496,-11.815342812720775,3.445334161789014,8856.818294827057,2688.0,-17.722594436625208,81.4530872723746,0.0
JOEUSDT,141.2350542779488,0.8324456609053861,2.5004169352952013,6319.436138933771,3912.0,60.71813651715992,80.51691776078877,0.0
JSTUSDT,29.82597826778817,0.8202309617503147,0.8025736642695818,1976.3640301408698,432.0,7.138558021115301,22.687420246672847,0.0
JTOUSDT,95.38895769192774,7.280121289988646,4.673289923867097,12592.399102340802,7440.0,44.677286550193124,50.71167114173465,0.0
JUPUSDT,-42.44265046819764,16.457859661431414,5.349178492568018,14294.697007258903,7992.0,-96.31505354250895,53.872403074311556,0.0
KAIAUSDT,-3.5378411809874297,-1.2879477900262148,1.0688940866952896,2853.010739517532,1200.0,-26.69354922392333,23.155708042935856,0.0
KAITOUSDT,109.45417146651516,-41.24555516430556,3.6684682704823266,9564.493923956334,5064.0,9.39398339502808,100.06018807148709,0.0
KASUSDT,30.719492901556034,5.982449854854921,2.8358873485351124,7283.9531650980625,3936.0,2.8688192145597693,27.850673686996306,0.0
KATUSDT,21.025657965216823,-5.161421916545147,0.6521353745186497,1637.1001863417218,720.0,0.0,21.025657965216823,0.0
KAVAUSDT,80.06590009430276,-17.21657683344869,9.403059697712903,24848.352271041123,15072.0,60.296634017464356,19.769266076838868,0.0
KDAUSDT,6.599185892992567,-0.44108808722574716,0.36143622111787704,962.4129831883141,648.0,-41.42994142875534,48.02912732174789,0.0
KEEPUSDT,39.93865081024831,0.7017698270676483,0.8159778529348543,2178.231315584747,1056.0,-5.0777892325954035,45.01644004284378,0.0
KERNELUSDT,89.88344285716097,-9.079880425182436,1.295865720380577,3341.0887289578673,1344.0,-5.8573365330849105,95.74077939024585,0.0
KEYUSDT,35.47618017547405,0.3970969351267908,1.4847169102160231,3758.2657993916027,2520.0,-11.07887105085097,46.555051226325006,0.0
KGENUSDT,-32.35273894851401,1.247470693550593,1.0643922069095852,2763.700351544966,912.0,-11.321990403589623,-21.030748544924382,0.0
KITEUSDT,-35.02718171424116,17.508101986993402,2.256040703478874,5916.842809076169,2328.0,-8.856895549873604,-26.170286164367607,0.0
KLACUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KLAYUSDT,-132.09454790249066,-7.787663416456371,6.580048489340477,16925.598321183814,9168.0,-68.72764336399459,-63.36690453849423,0.0
KMNOUSDT,-80.57640332955798,0.2835835257699828,0.7042644697293913,1851.5917701543422,480.0,-43.775442728613285,-36.80096060094469,0.0
KNCUSDT,-18.012324399633556,-2.1108320120492676,7.249606972013859,19134.803544939354,11086.0,-42.85630976233705,24.843985362703705,0.0
KOMAUSDT,-58.10423056192088,2.112664762755113,0.8741281230442446,2092.858527696988,672.0,-3.1367053801152016,-54.96752518180569,0.0
KORUUSDT,254.66158740454696,2.3887700210438427,0.48856549482935746,1410.6961590745946,1367.0,0.0,254.66158740454696,0.0
KSMUSDT,-79.91601113622629,-4.7705601853941175,6.719773623128855,17090.787856977204,11183.0,-187.14067183273917,107.22466069651237,0.0
KSTRUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LABUSDT,645.9831222768878,119.50205840761588,3.385794317672042,9078.940396727083,2976.0,262.0581245383073,383.92499773858,0.0
LAUSDT,72.4622647789083,-17.220675526844257,1.987769253506566,5105.316306950454,2376.0,-9.340923236677096,81.80318801558535,0.0
LAYERUSDT,38.85655215735997,-17.68909913252241,1.4124259888640895,3754.4588354761213,2400.0,-3.8787988012647876,42.73535095862479,0.0
LDOUSDT,-19.793209675402885,19.115546609582726,8.227247572910967,22545.095961898012,15048.0,33.746070163594055,-53.539279838996755,0.0
LEVERUSDT,87.11813043757721,-7.415780731436552,2.946204991971684,7755.893654074839,4440.0,-41.21541326473649,128.3335437023137,0.0
LIGHTUSDT,-53.74632942843889,3.914788657971743,1.4112911604204343,3700.3813604085876,1512.0,0.75883772598322,-54.50516715442206,0.0
LINAUSDT,165.06188601716994,8.34045007040919,8.414951297447214,22140.26489416725,12910.0,11.276792129506395,153.78509388766392,0.0
LINEAUSDT,44.169194913678076,0.273185569134735,1.0437321110458975,2769.375904787027,2112.0,4.558174088768192,39.61102082490988,0.0
LINKUSDT,-197.70607813916067,4.90644315561432,10.231923072735121,29940.78340263658,19536.0,-52.62771354314099,-145.0783645960198,0.0
LISTAUSDT,-15.464302309922035,1.0202268165655772,1.624054129662606,4379.769593275785,2640.0,24.776504589413967,-40.240806899336015,0.0
LITEUSDT,14.277088368419632,3.662298629160824,1.0235231248444276,2540.594506269306,1392.0,0.0,14.277088368419632,0.0
LITUSDT,212.00363205271097,4.5105282881741795,8.092878116474504,21631.144226260025,13390.0,84.71064588062822,127.29298617208279,0.0
LLYUSDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
